"OBJECTID","AREA","PERIMETER","POLY_ID","ECO_ID","Shape_Length","Shape_Area"
10181,0.037768,1.488444,441012,441,1.488444,0.037768
10182,0.021581,0.880417,466046,466,0.880417,0.021581
10183,0.019603,0.803844,956020,956,0.803844,0.019603
10184,0.006166,0.608305,468002,468,0.608305,0.006166
10185,0.002594,0.283003,438008,438,0.283003,0.002594
10186,0.011460,0.533632,467009,467,0.533632,0.011460
10187,0.032703,0.872376,401111,401,0.872376,0.032703
10188,0.003789,0.286511,401086,401,0.286511,0.003789
10189,0.013487,0.770491,441022,441,0.770491,0.013487
10190,0.028931,1.440264,401052,401,1.440264,0.028931
10191,0.056557,0.995499,438007,438,0.995499,0.056557
10192,0.021063,0.649258,460004,460,0.649258,0.021063
10193,0.020651,0.943213,400021,400,0.943213,0.020651
10194,0.008263,0.487632,458018,458,0.487632,0.008263
10195,0.014810,0.494911,957020,957,0.494911,0.014810
10196,0.006576,0.490382,401069,401,0.490382,0.006576
10197,0.045419,1.674526,467006,467,1.674526,0.045419
10198,0.001951,0.235585,468012,468,0.235585,0.001951
10199,0.002570,0.315869,468007,468,0.315869,0.002570
10200,0.012890,0.601604,400022,400,0.601604,0.012890
10201,0.001165,0.246816,458012,458,0.246816,0.001165
10202,0.036260,1.316579,479009,479,1.316579,0.036260
10203,0.009087,0.732395,466063,466,0.732395,0.009087
10204,0.372167,6.059379,383005,383,6.059379,0.372167
10205,0.050632,2.274352,458011,458,2.274352,0.050632
10206,0.009104,0.523547,401095,401,0.523547,0.009104
10207,0.038282,2.208629,401075,401,2.208629,0.038282
10208,0.034807,0.890313,415003,415,0.890313,0.034807
10209,0.049867,2.254399,468011,468,2.254399,0.049867
10210,0.253333,2.389306,462001,462,2.389306,0.253333
10211,0.003832,0.290200,441021,441,0.290200,0.003832
10212,0.018063,0.718314,414007,414,0.718314,0.018063
10213,0.074751,2.481117,472017,472,2.481117,0.074751
10214,0.022107,1.389234,401076,401,1.389234,0.022107
10215,0.010068,0.772271,466052,466,0.772271,0.010068
10216,0.282146,6.203089,406009,406,6.203089,0.282146
10217,0.006579,0.530206,479003,479,0.530206,0.006579
10218,0.017977,0.864422,468005,468,0.864422,0.017977
10219,0.020277,2.032030,479004,479,2.032030,0.020277
10220,0.051635,1.121279,470038,470,1.121279,0.051635
10221,0.042616,1.458608,441015,441,1.458608,0.042616
10222,0.011384,0.759514,401098,401,0.759514,0.011384
10223,0.013949,0.657143,406003,406,0.657143,0.013949
10224,0.170320,2.604618,481001,481,2.604618,0.170320
10225,0.013498,0.729956,466049,466,0.729956,0.013498
10226,0.017656,0.662734,401124,401,0.662734,0.017656
10227,0.005250,0.478848,401096,401,0.478848,0.005250
10228,0.021888,0.634121,956022,956,0.634121,0.021888
10229,0.003485,0.393716,461001,461,0.393716,0.003485
10230,0.012820,0.615791,401061,401,0.615791,0.012820
10231,0.006559,0.336853,956024,956,0.336853,0.006559
10232,0.115953,1.598613,479011,479,1.598613,0.115953
10233,0.002991,0.563858,468018,468,0.563858,0.002991
10234,0.081455,2.250054,441033,441,2.250054,0.081455
10235,0.053306,1.205349,466064,466,1.205349,0.053306
10236,0.031040,1.118345,406002,406,1.118345,0.031040
10237,0.008230,0.725203,441039,441,0.725203,0.008230
10238,0.010935,0.749155,956023,956,0.749155,0.010935
10239,0.007787,0.455273,441030,441,0.455273,0.007787
10240,0.012895,1.064016,468009,468,1.064016,0.012895
10241,0.021208,0.896824,468013,468,0.896824,0.021208
10242,0.027423,0.713005,954047,954,0.713005,0.027423
10243,0.004093,0.310631,401097,401,0.310631,0.004093
10244,0.008997,0.639637,401102,401,0.639637,0.008997
10245,0.005641,0.420244,401081,401,0.420244,0.005641
10246,0.029757,0.753711,460001,460,0.753711,0.029757
10247,0.169047,4.170130,407002,407,4.170130,0.169047
10248,0.059578,1.666033,954049,954,1.666033,0.059578
10249,0.002796,0.373868,401092,401,0.373868,0.002796
10250,0.005088,0.385602,441020,441,0.385602,0.005088
10251,0.006621,0.645390,954048,954,0.645390,0.006621
10252,0.100847,1.751012,404002,404,1.751012,0.100847
10253,0.016772,1.116232,461009,461,1.116232,0.016772
10254,0.007221,0.417967,478009,478,0.417967,0.007221
10255,0.019185,0.816002,468020,468,0.816002,0.019185
10256,0.004603,0.376361,466062,466,0.376361,0.004603
10257,0.027961,1.774274,421002,421,1.774274,0.027961
10258,0.332585,6.060613,406010,406,6.060613,0.332585
10259,0.004651,0.309768,440005,440,0.309768,0.004651
10260,0.043174,1.365603,468006,468,1.365603,0.043174
10261,1.021434,9.941429,416004,416,9.941429,1.021434
10262,0.088106,2.087329,382006,382,2.087329,0.088106
10263,0.014823,0.680178,414008,414,0.680178,0.014823
10264,0.050131,1.526227,955040,955,1.526227,0.050131
10265,0.001602,0.203303,441035,441,0.203303,0.001602
10266,0.003109,0.263015,461013,461,0.263015,0.003109
10267,0.005289,0.864249,479008,479,0.864249,0.005289
10268,0.075869,3.077709,469001,469,3.077709,0.075869
10269,0.039365,1.751364,401126,401,1.751364,0.039365
10270,0.076545,1.796558,440006,440,1.796558,0.076545
10271,0.003383,0.253804,441031,441,0.253804,0.003383
10272,0.038109,1.124734,472024,472,1.124734,0.038109
10273,0.007592,0.594935,441024,441,0.594935,0.007592
10274,0.051953,0.972945,391003,391,0.972945,0.051953
10275,0.050664,0.888144,956028,956,0.888144,0.050664
10276,0.025118,0.916149,479005,479,0.916149,0.025118
10277,0.163100,2.495540,383002,383,2.495540,0.163100
10278,0.009880,0.644720,401073,401,0.644720,0.009880
10279,0.013255,0.893407,401078,401,0.893407,0.013255
10280,0.224714,2.306982,471002,471,2.306982,0.224714
10281,0.095008,2.693011,472004,472,2.693011,0.095008
10282,0.013865,1.229299,472001,472,1.229299,0.013865
10283,0.056184,1.409078,441034,441,1.409078,0.056184
10284,0.012294,0.801132,472002,472,0.801132,0.012294
10285,0.037032,0.957580,479007,479,0.957580,0.037032
10286,0.013354,0.905839,479013,479,0.905839,0.013354
10287,0.002939,0.374203,472007,472,0.374203,0.002939
10288,0.007374,0.380780,441043,441,0.380780,0.007374
10289,0.026246,0.715996,954050,954,0.715996,0.026246
10290,0.005381,0.412791,461010,461,0.412791,0.005381
10291,0.003788,0.278807,415004,415,0.278807,0.003788
10292,0.016314,0.686808,956026,956,0.686808,0.016314
10293,0.002788,0.305193,468014,468,0.305193,0.002788
10294,0.007319,0.418080,401085,401,0.418080,0.007319
10295,0.131451,2.783527,472020,472,2.783527,0.131451
10296,0.001767,0.276119,468016,468,0.276119,0.001767
10297,0.050827,1.364193,407001,407,1.364193,0.050827
10298,0.014926,1.191563,469004,469,1.191563,0.014926
10299,0.005774,0.423576,468021,468,0.423576,0.005774
10300,0.006107,0.591457,479010,479,0.591457,0.006107
10301,0.033435,1.549732,401087,401,1.549732,0.033435
10302,0.061858,1.977676,441029,441,1.977676,0.061858
10303,0.011039,0.652007,469002,469,0.652007,0.011039
10304,0.021704,1.426986,401077,401,1.426986,0.021704
10305,0.010465,0.514442,440007,440,0.514442,0.010465
10306,0.040991,1.463484,461002,461,1.463484,0.040991
10307,0.007719,0.651482,954051,954,0.651482,0.007719
10308,0.004780,0.495419,464001,464,0.495419,0.004780
10309,0.010703,0.530390,468019,468,0.530390,0.010703
10310,0.004106,0.382626,461003,461,0.382626,0.004106
10311,0.053233,1.902982,406005,406,1.902982,0.053233
10312,0.003388,0.513471,461011,461,0.513471,0.003388
10313,0.010565,0.604909,472026,472,0.604909,0.010565
10314,0.013216,0.864103,440008,440,0.864103,0.013216
10315,0.002770,0.295905,441038,441,0.295905,0.002770
10316,0.013260,0.948147,401100,401,0.948147,0.013260
10317,0.007718,0.420957,478010,478,0.420957,0.007718
10318,0.040994,1.202297,468010,468,1.202297,0.040994
10319,0.024122,1.099736,464018,464,1.099736,0.024122
10320,0.031161,1.027978,401094,401,1.027978,0.031161
10321,0.018766,0.700752,470039,470,0.700752,0.018766
10322,0.021513,1.465414,401110,401,1.465414,0.021513
10323,0.254818,3.880095,481002,481,3.880095,0.254818
10324,0.001961,0.270632,468023,468,0.270632,0.001961
10325,0.013483,0.600740,956025,956,0.600740,0.013483
10326,0.012289,0.462658,471004,471,0.462658,0.012289
10327,0.029225,0.721435,954052,954,0.721435,0.029225
10328,0.107498,2.561846,467010,467,2.561846,0.107498
10329,0.003082,0.321721,468029,468,0.321721,0.003082
10330,0.005615,0.382113,401101,401,0.382113,0.005615
10331,0.044979,1.135116,382007,382,1.135116,0.044979
10332,0.031610,0.758701,407004,407,0.758701,0.031610
10333,0.189363,3.791521,383003,383,3.791521,0.189363
10334,0.331809,5.100318,472027,472,5.100318,0.331809
10335,0.004724,0.385361,441040,441,0.385361,0.004724
10336,0.005290,0.480717,472021,472,0.480717,0.005290
10337,0.016026,1.182608,421003,421,1.182608,0.016026
10338,0.044501,1.032494,956027,956,1.032494,0.044501
10339,0.015960,0.608952,406004,406,0.608952,0.015960
10340,0.007878,0.871511,401113,401,0.871511,0.007878
10341,0.017029,0.633769,479012,479,0.633769,0.017029
10342,0.024891,1.211173,468015,468,1.211173,0.024891
10343,0.006431,0.472006,401107,401,0.472006,0.006431
10344,0.269247,4.624326,407003,407,4.624326,0.269247
10345,0.009250,0.587330,479014,479,0.587330,0.009250
10346,0.004940,0.305836,415006,415,0.305836,0.004940
10347,0.024508,1.257344,468025,468,1.257344,0.024508
10348,0.013565,0.507199,955041,955,0.507199,0.013565
10349,0.020136,0.604238,414009,414,0.604238,0.020136
10350,0.003517,0.473106,401117,401,0.473106,0.003517
10351,0.059889,1.399691,401135,401,1.399691,0.059889
10352,0.020417,1.149391,461007,461,1.149391,0.020417
10353,0.093039,1.802882,406006,406,1.802882,0.093039
10354,0.082106,2.220969,472018,472,2.220969,0.082106
10355,0.285019,5.932363,406011,406,5.932363,0.285019
10356,0.351652,3.278825,405001,405,3.278825,0.351652
10357,0.019001,1.303279,479015,479,1.303279,0.019001
10358,0.033548,1.150260,464003,464,1.150260,0.033548
10359,0.011361,0.504225,955042,955,0.504225,0.011361
10360,0.037298,1.309648,421004,421,1.309648,0.037298
10361,0.017170,0.570040,468024,468,0.570040,0.017170
10362,0.012362,0.767226,468028,468,0.767226,0.012362
10363,0.173389,5.407688,478015,478,5.407688,0.173389
10364,0.078332,1.397647,471007,471,1.397647,0.078332
10365,0.044509,1.649544,415007,415,1.649544,0.044509
10366,0.008063,0.611771,468017,468,0.611771,0.008063
10367,0.008470,1.080856,461004,461,1.080856,0.008470
10368,0.019851,1.635517,441042,441,1.635517,0.019851
10369,0.110702,4.660597,401093,401,4.660597,0.110702
10370,0.016390,1.154534,415005,415,1.154534,0.016390
10371,0.425446,4.366078,415010,415,4.366078,0.425446
10372,0.026008,0.778048,472022,472,0.778048,0.026008
10373,0.073735,1.668767,461014,461,1.668767,0.073735
10374,0.011569,0.902208,440009,440,0.902208,0.011569
10375,0.006887,0.519285,461005,461,0.519285,0.006887
10376,0.011782,0.788089,401103,401,0.788089,0.011782
10377,0.087042,2.041480,409001,409,2.041480,0.087042
10378,0.004258,0.414396,401106,401,0.414396,0.004258
10379,0.015104,0.994246,401090,401,0.994246,0.015104
10380,0.020379,0.832835,469003,469,0.832835,0.020379
10381,0.002749,0.219859,441036,441,0.219859,0.002749
10382,0.037249,2.074266,421005,421,2.074266,0.037249
10383,0.074441,1.646261,441032,441,1.646261,0.074441
10384,0.028051,1.092288,464006,464,1.092288,0.028051
10385,0.033048,1.648775,441041,441,1.648775,0.033048
10386,0.011195,0.643648,468036,468,0.643648,0.011195
10387,0.009397,0.911008,479018,479,0.911008,0.009397
10388,0.002296,0.355202,468026,468,0.355202,0.002296
10389,0.730827,8.399641,417001,417,8.399641,0.730827
10390,0.037882,1.247552,468037,468,1.247552,0.037882
10391,0.041951,1.436488,421007,421,1.436488,0.041951
10392,0.443496,4.841375,407012,407,4.841375,0.443496
10393,0.074344,2.113276,383004,383,2.113276,0.074344
10394,0.098178,2.113002,421001,421,2.113002,0.098178
10395,0.001514,0.291489,464005,464,0.291489,0.001514
10396,0.002800,0.253531,468022,468,0.253531,0.002800
10397,0.025837,0.892718,471009,471,0.892718,0.025837
10398,0.017354,1.812820,479017,479,1.812820,0.017354
10399,0.218101,4.780253,418015,418,4.780253,0.218101
10400,0.146395,2.772356,478017,478,2.772356,0.146395
10401,0.070516,1.986444,472014,472,1.986444,0.070516
10402,0.344019,5.902360,464002,464,5.902360,0.344019
10403,0.002042,0.234866,479016,479,0.234866,0.002042
10404,0.003998,0.453808,472010,472,0.453808,0.003998
10405,0.090910,4.854213,401084,401,4.854213,0.090910
10406,0.011344,1.113887,401089,401,1.113887,0.011344
10407,0.010975,0.778733,401112,401,0.778733,0.010975
10408,0.016762,0.739949,461008,461,0.739949,0.016762
10409,0.051481,1.915512,472030,472,1.915512,0.051481
10410,0.058778,1.406881,479021,479,1.406881,0.058778
10411,0.004890,0.616901,461006,461,0.616901,0.004890
10412,0.009890,0.689646,472005,472,0.689646,0.009890
10413,0.003927,0.266292,431005,431,0.266292,0.003927
10414,0.004308,0.355335,401125,401,0.355335,0.004308
10415,0.005364,0.407889,401120,401,0.407889,0.005364
10416,0.033578,1.577825,472032,472,1.577825,0.033578
10417,0.157112,3.823241,484001,484,3.823241,0.157112
10418,0.058465,1.441618,406007,406,1.441618,0.058465
10419,0.018987,0.817249,464008,464,0.817249,0.018987
10420,0.018554,0.732277,464007,464,0.732277,0.018554
10421,0.004614,0.408339,472019,472,0.408339,0.004614
10422,0.022880,1.009875,478014,478,1.009875,0.022880
10423,0.020710,0.770687,478013,478,0.770687,0.020710
10424,0.110958,3.448494,418001,418,3.448494,0.110958
10425,0.011271,0.509227,472015,472,0.509227,0.011271
10426,0.092912,2.218462,401105,401,2.218462,0.092912
10427,0.008348,0.568325,472003,472,0.568325,0.008348
10428,0.289735,3.078980,415009,415,3.078980,0.289735
10429,0.003855,0.312333,401121,401,0.312333,0.003855
10430,0.015574,0.781092,401119,401,0.781092,0.015574
10431,0.007481,0.480215,468033,468,0.480215,0.007481
10432,0.022217,0.954869,421006,421,0.954869,0.022217
10433,0.103625,2.931086,472009,472,2.931086,0.103625
10434,0.007334,0.599248,479020,479,0.599248,0.007334
10435,0.255463,4.298740,472006,472,4.298740,0.255463
10436,0.002806,0.309721,468030,468,0.309721,0.002806
10437,0.027522,1.654812,468031,468,1.654812,0.027522
10438,0.005713,0.523409,401116,401,0.523409,0.005713
10439,0.008489,1.013946,464019,464,1.013946,0.008489
10440,0.007258,0.935032,401130,401,0.935032,0.007258
10441,0.013071,0.613590,461015,461,0.613590,0.013071
10442,0.007405,0.513429,401118,401,0.513429,0.007405
10443,0.015166,0.868451,472008,472,0.868451,0.015166
10444,0.119130,1.590150,471008,471,1.590150,0.119130
10445,0.009124,0.495502,468027,468,0.495502,0.009124
10446,0.005720,0.532923,401104,401,0.532923,0.005720
10447,0.006435,0.436395,461016,461,0.436395,0.006435
10448,0.115386,2.004729,407006,407,2.004729,0.115386
10449,0.059485,1.874826,463008,463,1.874826,0.059485
10450,0.060107,1.827296,401128,401,1.827296,0.060107
10451,0.056449,1.250864,471011,471,1.250864,0.056449
10452,0.010024,0.430071,472011,472,0.430071,0.010024
10453,0.416697,5.908275,418016,418,5.908275,0.416697
10454,0.167428,3.149237,421008,421,3.149237,0.167428
10455,0.031363,1.503753,464010,464,1.503753,0.031363
10456,0.013992,0.648774,401127,401,0.648774,0.013992
10457,0.153356,3.216707,472031,472,3.216707,0.153356
10458,0.043293,1.484712,468032,468,1.484712,0.043293
10459,0.006706,0.455599,406008,406,0.455599,0.006706
10460,0.017527,0.705322,401133,401,0.705322,0.017527
10461,0.006474,0.530965,479019,479,0.530965,0.006474
10462,0.078233,2.723443,484003,484,2.723443,0.078233
10463,0.054571,1.380384,479025,479,1.380384,0.054571
10464,0.067890,3.051752,401123,401,3.051752,0.067890
10465,0.025228,1.139859,468035,468,1.139859,0.025228
10466,0.002832,0.349915,464011,464,0.349915,0.002832
10467,0.002713,0.203877,471006,471,0.203877,0.002713
10468,0.005721,0.500466,463003,463,0.500466,0.005721
10469,0.005081,0.422983,463001,463,0.422983,0.005081
10470,0.054900,1.273740,473003,473,1.273740,0.054900
10471,0.067122,1.721116,407007,407,1.721116,0.067122
10472,0.075746,2.221950,464004,464,2.221950,0.075746
10473,0.002402,0.221280,401140,401,0.221280,0.002402
10474,0.037273,1.022748,473001,473,1.022748,0.037273
10475,0.041536,1.466732,407005,407,1.466732,0.041536
10476,0.010474,0.643950,472023,472,0.643950,0.010474
10477,0.121212,2.238757,484002,484,2.238757,0.121212
10478,0.002214,0.228674,401141,401,0.228674,0.002214
10479,0.003144,0.384781,401137,401,0.384781,0.003144
10480,0.098439,2.625446,463010,463,2.625446,0.098439
10481,0.029174,3.373188,463006,463,3.373188,0.029174
10482,0.038016,1.277190,463015,463,1.277190,0.038016
10483,0.017929,2.409848,463005,463,2.409848,0.017929
10484,0.044090,1.433384,408001,408,1.433384,0.044090
10485,0.989916,9.419476,419001,419,9.419476,0.989916
10486,0.004617,0.522143,479022,479,0.522143,0.004617
10487,0.008452,0.413941,468034,468,0.413941,0.008452
10488,0.113894,2.002200,500001,500,2.002200,0.113894
10489,0.066137,1.556323,481003,481,1.556323,0.066137
10490,0.040102,1.109450,472025,472,1.109450,0.040102
10491,0.004319,0.506719,479024,479,0.506719,0.004319
10492,0.117356,2.000556,471003,471,2.000556,0.117356
10493,0.006800,0.791504,463002,463,0.791504,0.006800
10494,0.019202,0.646446,401134,401,0.646446,0.019202
10495,0.006222,0.382542,485002,485,0.382542,0.006222
10496,0.068809,1.525207,500003,500,1.525207,0.068809
10497,0.002626,0.347281,464013,464,0.347281,0.002626
10498,0.017182,1.048459,417002,417,1.048459,0.017182
10499,0.006290,0.583426,472013,472,0.583426,0.006290
10500,0.004400,0.386328,479023,479,0.386328,0.004400
10501,0.009591,0.473927,471014,471,0.473927,0.009591
10502,0.048348,1.608115,401129,401,1.608115,0.048348
10503,0.014420,0.672093,463004,463,0.672093,0.014420
10504,0.008748,0.413478,463007,463,0.413478,0.008748
10505,0.006490,0.448837,401131,401,0.448837,0.006490
10506,0.006851,0.536512,485003,485,0.536512,0.006851
10507,0.035914,2.034693,408002,408,2.034693,0.035914
10508,0.028259,1.171592,471010,471,1.171592,0.028259
10509,0.003350,0.295812,479030,479,0.295812,0.003350
10510,0.006377,0.637210,479028,479,0.637210,0.006377
10511,0.096155,1.306723,471013,471,1.306723,0.096155
10512,0.019569,0.939849,407008,407,0.939849,0.019569
10513,0.011530,0.558024,416001,416,0.558024,0.011530
10514,0.022716,1.111491,484004,484,1.111491,0.022716
10515,0.009439,0.477449,479029,479,0.477449,0.009439
10516,0.144573,2.929649,485001,485,2.929649,0.144573
10517,0.012600,0.582729,500002,500,0.582729,0.012600
10518,0.006849,0.603242,401136,401,0.603242,0.006849
10519,0.009791,0.684050,463009,463,0.684050,0.009791
10520,0.009983,0.586862,472029,472,0.586862,0.009983
10521,0.023620,1.081140,484005,484,1.081140,0.023620
10522,0.035809,1.163470,472012,472,1.163470,0.035809
10523,0.010510,1.275600,464012,464,1.275600,0.010510
